review_idx,user_idx,product_idx,review_rating
36036,2229,1076,2
36037,1069,3681,2
36038,3541,1040,5
36039,92,2186,1
36040,3341,2703,2
36041,2082,1016,2
36042,678,1670,3
36043,3654,2274,5
36044,3436,1643,4
36045,3780,3929,5
36046,3205,2393,1
36047,2807,2512,5
36048,382,1577,5
36049,1704,3739,5
36050,966,504,3
36051,3349,4007,1
36052,1180,2503,4
36053,2435,326,1
36054,2583,1581,4
36055,2248,3851,3
36056,2323,3838,1
36057,501,2361,3
36058,459,552,3
36059,50,3929,2
36060,970,293,5
36061,3770,1795,4
36062,988,964,2
36063,532,1604,3
36064,1004,2793,3
36065,2676,1630,2
36066,1116,3359,4
36067,3933,293,5
36068,1480,114,1
36069,339,4037,5
36070,3125,3157,5
36071,3568,2820,2
36072,1659,634,2
36073,1877,1892,2
36074,1874,874,4
36075,3849,2560,2
36076,2052,2804,2
36077,1705,1522,2
36078,281,2337,3
36079,1314,3705,4
36080,2121,4119,1
36081,1161,1543,5
36082,3922,2985,1
36083,2816,3564,4
36084,971,1589,3
36085,3725,3266,5
36086,998,1277,2
36087,1417,3924,4
36088,208,2257,5
36089,260,74,5
36090,930,2485,1
36091,263,1889,5
36092,783,2860,5
36093,505,1390,1
36094,1574,448,3
36095,203,2537,3
36096,1760,1101,5
36097,3419,1401,4
36098,2014,2355,4
36099,2100,294,5
36100,3665,1578,5
36101,1380,4059,5
36102,3795,3434,3
36103,3591,3245,5
36104,2411,304,4
36105,45,1847,2
36106,2875,2952,1
36107,1402,1762,2
36108,789,2931,4
36109,1436,2717,4
36110,2819,1350,5
36111,2190,3376,2
36112,3330,1611,2
36113,2845,123,3
36114,3986,3718,3
36115,2085,3465,3
36116,2093,2952,2
36117,2968,168,5
36118,1656,529,1
36119,1070,382,2
36120,1676,2790,5
36121,2613,3978,1
36122,301,3458,5
36123,288,245,5
36124,786,1949,3
36125,2317,4166,2
36126,3972,1353,1
36127,2839,1730,3
36128,3134,1118,1
36129,3638,1984,1
36130,2629,2692,4
36131,1266,459,1
36132,2984,519,5
36133,1806,1618,1
36134,3836,1886,3
36135,2402,2639,4
36136,1820,1466,4
36137,3016,2570,5
36138,3935,1134,3
36139,71,763,4
36140,835,194,4
36141,2461,3690,4
36142,612,2931,2
36143,3133,948,3
36144,2663,1250,4
36145,3524,4017,3
36146,1417,2371,5
36147,3703,2649,3
36148,2577,2117,5
36149,1329,3381,2
36150,191,3992,5
36151,1748,1875,5
36152,2126,3040,1
36153,1582,2533,5
36154,1629,1819,2
36155,889,3891,5
36156,3597,2492,5
36157,3812,3001,2
36158,3373,3705,5
36159,2997,579,5
36160,17,2030,3
36161,815,2805,1
36162,1598,141,5
36163,2482,1192,4
36164,1067,3627,2
36165,3140,4168,4
36166,3452,3401,4
36167,2260,3588,4
36168,2251,676,4
36169,2026,2080,2
36170,2774,1164,1
36171,109,942,4
36172,3016,423,3
36173,284,1335,5
36174,2989,1949,4
36175,1961,3291,4
36176,1630,3467,5
36177,3297,241,5
36178,737,3879,2
36179,3823,3282,5
36180,1142,684,1
36181,932,4060,3
36182,603,3168,4
36183,1364,357,2
36184,1825,2075,4
36185,3353,294,1
36186,491,986,4
36187,2067,2402,3
36188,1199,4172,1
36189,3541,3748,4
36190,1642,1255,5
36191,801,4069,5
36192,760,2090,3
36193,3907,415,1
36194,1166,2281,2
36195,1487,3620,5
36196,2977,4171,5
36197,2346,636,4
36198,1494,894,1
36199,705,3376,5
36200,3935,1274,4
36201,815,2452,2
36202,803,1555,2
36203,373,637,5
36204,1492,2526,5
36205,2976,1490,5
36206,2999,3959,1
36207,1462,2812,5
36208,2892,3474,4
36209,2995,2346,2
36210,3792,2620,1
36211,2491,4152,2
36212,3528,259,1
36213,3320,412,2
36214,2190,1161,5
36215,2450,340,5
36216,3968,2322,4
36217,823,3417,5
36218,222,3053,2
36219,2785,2583,4
36220,3938,940,2
36221,3256,2700,3
36222,1388,4099,4
36223,3889,3726,4
36224,994,675,1
36225,1212,3426,2
36226,2161,2792,2
36227,1205,158,2
36228,3271,465,5
36229,1926,2222,1
36230,3142,1722,1
36231,598,1440,2
36232,2952,3037,5
36233,485,1856,2
36234,3471,740,5
36235,3994,322,3
36236,2599,2981,1
36237,1667,2368,3
36238,3082,2985,4
36239,2051,3703,1
36240,1502,3781,3
36241,3886,2825,3
36242,662,1144,4
36243,2115,1680,5
36244,2753,2169,4
36245,3169,2679,5
36246,1555,3442,4
36247,2020,1125,1
36248,1342,3244,3
36249,2146,3291,3
36250,1081,2673,5
36251,3935,2380,4
36252,3179,1186,2
36253,88,3379,1
36254,3020,3970,2
36255,2701,746,3
36256,2704,416,4
36257,2960,2946,5
36258,2419,570,5
36259,2423,2067,5
36260,52,4116,3
36261,1748,1970,1
36262,41,3086,2
36263,2864,788,3
36264,2139,2349,4
36265,39,2873,5
36266,3085,4127,4
36267,2948,3172,3
36268,3680,2511,4
36269,2669,1582,2
36270,2152,903,5
36271,3938,407,2
36272,2791,989,5
36273,2091,2601,5
36274,209,2948,4
36275,600,2143,4
36276,605,159,5
36277,1710,2095,5
36278,2524,2598,4
36279,3710,3757,4
36280,2157,3100,3
36281,3631,1042,4
36282,214,3039,2
36283,1628,3062,3
36284,1717,1033,2
36285,2457,875,3
36286,1577,1342,3
36287,2819,1920,5
36288,2681,4136,3
36289,2125,58,1
36290,2143,3010,3
36291,269,1299,3
36292,2409,3611,2
36293,2578,2334,3
36294,3877,2093,4
36295,683,974,2
36296,162,2463,2
36297,465,2084,2
36298,823,2287,2
36299,3636,2955,4
36300,2005,1873,2
36301,2596,1483,2
36302,3259,2215,4
36303,3954,3835,3
36304,3832,3932,1
36305,2100,1237,3
36306,488,1016,4
36307,3603,2807,3
36308,3468,1687,2
36309,2140,957,4
36310,651,1206,4
36311,3888,1677,1
36312,2405,968,1
36313,1756,2152,3
36314,1635,1659,2
36315,1772,3749,1
36316,719,1753,3
36317,1168,3438,3
36318,199,1962,5
36319,2863,3308,5
36320,1347,2493,2
36321,1823,2962,5
36322,1356,67,2
36323,3336,1678,2
36324,2265,448,4
36325,1725,3780,3
36326,2604,613,5
36327,3506,3227,1
36328,803,2693,2
36329,3532,724,2
36330,701,3180,3
36331,503,1943,3
36332,469,4031,5
36333,2010,2224,5
36334,1975,1817,2
36335,1730,4186,4
36336,3854,1913,1
36337,2414,1859,1
36338,3844,3324,2
36339,1937,1627,3
36340,3311,2765,2
36341,624,3553,2
36342,3653,3417,1
36343,2968,3472,2
36344,2609,2102,2
36345,2871,2996,3
36346,967,2706,4
36347,663,2257,1
36348,751,2166,4
36349,1873,1178,3
36350,3468,3602,5
36351,1419,1329,2
36352,3699,3265,4
36353,1099,878,2
36354,3170,1182,2
36355,383,35,1
36356,3695,3486,4
36357,3941,1699,5
36358,1394,3591,1
36359,3357,2788,2
36360,3328,2472,4
36361,3902,2549,4
36362,2357,4090,1
36363,1653,2308,5
36364,176,108,1
36365,228,1373,5
36366,2395,3617,1
36367,2039,2583,4
36368,3690,2720,2
36369,1366,3511,5
36370,3968,515,4
36371,1986,1220,5
36372,1263,2593,5
36373,1636,2705,5
36374,1021,4020,1
36375,1712,1609,5
36376,350,3845,2
36377,2503,2557,5
36378,441,2325,1
36379,2809,1283,5
36380,1612,545,1
36381,2563,3843,4
36382,3153,1712,2
36383,1385,2706,1
36384,288,2691,3
36385,2056,645,3
36386,2135,859,4
36387,998,2043,5
36388,2334,3318,2
36389,1423,2233,4
36390,74,1593,5
36391,1463,2751,4
36392,3195,2053,5
36393,3449,406,5
36394,2854,2945,3
36395,3215,175,4
36396,2206,2743,5
36397,430,110,2
36398,1472,747,2
36399,3482,3620,4
36400,3443,1292,1
36401,3181,2562,3
36402,846,3662,3
36403,1731,659,2
36404,36,1365,3
36405,1114,4062,4
36406,1021,2353,1
36407,3022,368,4
36408,1439,3541,2
36409,1998,572,3
36410,3066,775,4
36411,1320,1651,1
36412,3914,3481,5
36413,2761,300,3
36414,3118,3622,3
36415,2536,3537,5
36416,619,3984,3
36417,170,3284,4
36418,146,1669,2
36419,868,3693,3
36420,420,1358,2
36421,1996,2944,2
36422,1714,2857,4
36423,573,1896,5
36424,1960,1820,3
36425,1027,2166,1
36426,3666,637,3
36427,1287,1204,4
36428,2847,1394,4
36429,321,1228,5
36430,3679,2605,2
36431,1600,528,1
36432,2294,1681,3
36433,1613,215,1
36434,477,1942,2
36435,3331,3129,2
36436,3165,1510,1
36437,1827,1439,4
36438,783,1455,2
36439,533,3203,3
36440,3646,1976,1
36441,1363,3090,2
36442,1948,1330,4
36443,3332,1564,1
36444,2285,3185,4
36445,1165,2676,3
36446,3023,2888,5
36447,1971,3448,1
36448,2727,1787,3
36449,3552,1649,4
36450,579,1118,4
36451,1374,455,4
36452,1594,3767,1
36453,1748,3221,3
36454,2178,3640,4
36455,2034,78,4
36456,3609,647,5
36457,2059,1103,3
36458,257,248,3
36459,2864,3760,5
36460,2417,3293,4
36461,2992,1151,2
36462,1418,1939,4
36463,3665,414,2
36464,3870,3691,4
36465,1443,676,3
36466,882,3250,3
36467,19,2130,2
36468,110,1410,1
36469,1461,1710,1
36470,2553,333,4
36471,1058,2344,5
36472,1312,441,4
36473,1868,529,2
36474,1003,1818,2
36475,255,3623,3
36476,638,2243,4
36477,3793,2546,5
36478,2043,3031,4
36479,2182,3998,4
36480,2547,104,4
36481,397,2296,1
36482,3559,987,5
36483,1622,364,4
36484,3659,2732,1
36485,2695,1865,4
36486,3885,1410,5
36487,685,1173,3
36488,3285,1227,1
36489,1857,3446,2
36490,3422,3097,2
36491,2067,965,1
36492,1011,1814,2
36493,2167,3525,2
36494,3887,2059,2
36495,302,4012,5
36496,3357,1285,2
36497,227,2273,3
36498,1531,2808,5
36499,3573,408,1
36500,1236,14,4
36501,356,536,1
36502,701,254,5
36503,2535,2892,2
36504,3393,1798,4
36505,3735,3861,4
36506,2271,3184,4
36507,3712,105,5
36508,1784,228,1
36509,1587,2030,3
36510,1215,453,4
36511,3043,2928,1
36512,2548,1706,1
36513,3567,1211,3
36514,3309,1955,3
36515,1046,3411,5
36516,1646,83,3
36517,1351,833,3
36518,3617,2390,4
36519,3199,147,1
36520,365,986,3
36521,3940,2383,2
36522,1068,3731,5
36523,519,2727,3
36524,3200,2271,3
36525,1627,3448,3
36526,3202,3745,3
36527,2577,4088,5
36528,1345,1606,4
36529,2234,682,4
36530,1646,398,5
36531,2846,2309,3
36532,982,1467,1
36533,2396,441,3
36534,2037,1852,1
36535,3553,3552,2
36536,922,992,4
36537,3747,2993,4
36538,3659,2011,1
36539,3783,1729,2
36540,3996,308,4
36541,2969,2697,2
36542,957,144,4
36543,361,3619,1
36544,1311,330,4
36545,182,1905,4
36546,1475,784,1
36547,2145,990,5
36548,563,3233,5
36549,314,2875,4
36550,3618,3199,5
36551,3003,2052,3
36552,2069,3564,5
36553,3768,1410,2
36554,2853,3911,3
36555,2624,186,5
36556,3569,3353,3
36557,403,3911,3
36558,1148,1305,5
36559,613,1659,2
36560,3191,3866,2
36561,1877,2788,3
36562,1614,3056,5
36563,3018,2410,2
36564,693,2231,5
36565,1735,1006,5
36566,3549,2179,4
36567,3007,1966,4
36568,2920,3467,4
36569,1726,3733,5
36570,840,3115,1
36571,2151,3076,5
36572,2381,3397,2
36573,3950,790,2
36574,1811,2926,2
36575,3531,3431,1
36576,3202,1998,3
36577,753,2016,5
36578,2182,2738,4
36579,3229,711,2
36580,2473,3451,2
36581,1459,1203,3
36582,3461,3119,3
36583,937,3050,3
36584,1342,3853,5
36585,1694,3699,2
36586,505,53,1
36587,2919,1778,1
36588,2238,1311,3
36589,2660,1407,1
36590,3483,4086,5
36591,1970,2279,1
36592,52,3522,3
36593,3633,2437,1
36594,1470,1309,2
36595,2660,2354,5
36596,3516,3870,5
36597,1406,1295,5
36598,3835,1565,2
36599,2422,409,2
36600,2000,1099,2
36601,3638,1509,4
36602,2423,112,5
36603,389,1272,3
36604,1673,2884,1
36605,674,1676,4
36606,1890,325,1
36607,2852,3434,1
36608,1503,4074,2
36609,2452,3827,4
36610,593,1433,3
36611,3540,2810,1
36612,2780,1827,1
36613,3669,1149,4
36614,2553,3940,3
36615,83,3785,3
36616,2367,872,3
36617,3139,44,1
36618,414,3594,2
36619,2501,2223,4
36620,2794,2435,3
36621,198,2,2
36622,2307,2509,3
36623,1713,3404,1
36624,2346,597,3
36625,1304,1790,1
36626,300,3805,4
36627,129,1785,1
36628,2546,3070,3
36629,1907,4067,5
36630,2486,2172,2
36631,1716,4096,1
36632,3364,517,1
36633,207,314,5
36634,2025,1361,3
36635,294,2125,2
36636,1964,828,2
36637,1874,1677,2
36638,2007,2148,2
36639,3759,3779,4
36640,2077,3764,1
36641,2227,3330,4
36642,2089,1461,4
36643,3542,2755,3
36644,1216,2571,1
36645,2392,778,3
36646,1773,1564,4
36647,2864,395,3
36648,2785,1521,4
36649,626,1273,5
36650,278,655,4
36651,3427,3591,1
36652,529,1476,3
36653,2134,2615,2
36654,1925,1916,2
36655,2365,3,1
36656,1881,413,3
36657,1926,4116,2
36658,693,4092,3
36659,1361,3850,2
36660,863,1370,1
36661,3217,3934,2
36662,2363,1754,2
36663,225,3412,2
36664,3495,2421,1
36665,3126,2730,4
36666,1918,353,3
36667,1968,478,5
36668,1957,2292,5
36669,1840,3940,2
36670,68,2101,3
36671,1643,3748,2
36672,3406,3688,3
36673,1021,2929,5
36674,1101,3226,2
36675,1563,1351,2
36676,2904,373,3
36677,3227,1490,4
36678,3144,3638,2
36679,1525,2868,5
36680,1471,3566,2
36681,1716,1474,1
36682,1583,1648,1
36683,3826,1023,4
36684,1383,2223,3
36685,1301,1092,1
36686,2931,2846,2
36687,1337,2540,2
36688,3177,2380,3
36689,3019,3115,1
36690,3167,490,5
36691,1243,2592,3
36692,1706,3841,5
36693,1902,3981,2
36694,1968,36,5
36695,3867,1306,3
36696,3200,2699,1
36697,2248,2841,3
36698,2380,173,4
36699,2595,1700,4
36700,3938,3490,5
36701,1680,3174,2
36702,1316,665,1
36703,2114,2499,5
36704,731,2036,3
36705,568,4027,4
36706,2705,121,1
36707,2452,1081,4
36708,1749,2287,1
36709,1630,1437,1
36710,2666,21,4
36711,596,853,4
36712,648,3605,3
36713,2194,2991,3
36714,2809,3063,1
36715,1554,3642,3
36716,3474,1998,3
36717,125,3824,3
36718,1538,1945,1
36719,1356,1218,2
36720,480,1010,2
36721,1002,2722,5
36722,712,2695,2
36723,1971,3826,4
36724,3722,17,4
36725,2763,3843,3
36726,1422,2444,5
36727,1818,3148,3
36728,815,203,3
36729,3102,233,2
36730,56,787,3
36731,1655,1773,5
36732,132,96,2
36733,231,274,5
36734,395,3990,3
36735,3224,1400,3
36736,3574,2021,2
36737,982,3571,1
36738,3011,2224,2
36739,933,1944,1
36740,1530,2093,1
36741,1410,1885,2
36742,2956,676,3
36743,533,1634,5
36744,965,1331,3
36745,2496,2976,1
36746,3652,1267,4
36747,2174,137,5
36748,555,932,3
36749,2742,1942,4
36750,2537,169,4
36751,2660,462,5
36752,2939,3517,1
36753,2494,556,4
36754,1494,598,4
36755,3421,2846,5
36756,2556,1266,2
36757,2505,4005,5
36758,3034,826,1
36759,3980,1875,3
36760,3824,1699,3
36761,385,1532,4
36762,712,3761,4
36763,2977,244,4
36764,1472,2269,3
36765,3700,35,3
36766,3187,1191,1
36767,2500,2780,2
36768,654,2459,2
36769,1143,982,4
36770,1117,1419,1
36771,3982,9,2
36772,2569,3254,4
36773,1609,3115,2
36774,538,3704,2
36775,1457,113,3
36776,3823,942,1
36777,1898,1343,3
36778,2193,1457,4
36779,1092,766,2
36780,700,3208,3
36781,1902,680,3
36782,2179,2463,3
36783,733,2095,2
36784,1305,1109,2
36785,1813,2479,4
36786,1676,2141,3
36787,3638,3502,2
36788,513,3501,4
36789,2688,159,4
36790,1,895,3
36791,3757,1796,4
36792,1966,3505,5
36793,432,3680,1
36794,2439,257,4
36795,1290,1860,1
36796,399,2047,4
36797,808,2516,3
36798,1280,2747,1
36799,2443,2814,1
36800,952,421,1
36801,2222,3764,1
36802,1069,3918,4
36803,855,2690,1
36804,3213,1045,3
36805,2587,1100,3
36806,745,790,5
36807,2769,484,3
36808,2098,3385,4
36809,3133,2568,3
36810,243,3228,2
36811,3341,1205,1
36812,1164,563,3
36813,3229,4029,4
36814,2645,3044,3
36815,1620,3060,4
36816,276,3638,2
36817,3103,1852,1
36818,8,1580,2
36819,3864,1357,2
36820,715,2981,5
36821,1959,4157,1
36822,2081,4027,2
36823,810,3133,2
36824,3727,840,1
36825,3524,1044,2
36826,1473,4152,3
36827,928,688,3
36828,3979,911,3
36829,862,204,1
36830,37,1464,3
36831,3731,3118,2
36832,3812,2602,3
36833,2082,3518,5
36834,455,2056,1
36835,444,3924,4
36836,3309,14,3
36837,212,794,5
36838,3893,2150,3
36839,3212,3821,4
36840,2750,1805,4
36841,2656,2029,5
36842,1730,2018,4
36843,982,3288,3
36844,2409,760,5
36845,2352,3861,5
36846,296,1642,2
36847,152,1813,1
36848,1970,1817,4
36849,3295,1826,2
36850,1220,3186,3
36851,600,562,1
36852,1323,238,3
36853,1553,3134,2
36854,1512,861,2
36855,2259,2208,2
36856,232,3473,1
36857,2918,2650,1
36858,2743,71,2
36859,3746,2917,4
36860,367,3489,5
36861,481,1236,4
36862,3654,463,2
36863,572,3801,4
36864,1203,1114,2
36865,1508,2841,2
36866,1613,52,2
36867,3567,1316,3
36868,1571,2185,4
36869,930,3169,2
36870,1040,2210,3
36871,2514,2157,2
36872,1426,3966,4
36873,2342,3233,2
36874,171,3357,3
36875,1056,4006,4
36876,2311,973,5
36877,1239,827,3
36878,2007,318,2
36879,2606,767,4
36880,189,2479,5
36881,786,3899,2
36882,583,2434,1
36883,3050,1018,2
36884,1832,4149,5
36885,600,3028,3
36886,846,2428,5
36887,3333,2162,2
36888,2030,3042,3
36889,1206,2551,4
36890,3577,3888,3
36891,2390,1314,2
36892,954,1705,2
36893,2070,262,3
36894,1098,1160,3
36895,1626,1665,3
36896,1871,1360,2
36897,166,2003,1
36898,2025,2270,3
36899,234,3041,3
36900,1399,976,4
36901,1457,1547,5
36902,641,1934,4
36903,1358,1764,1
36904,1828,3606,3
36905,607,2263,2
36906,540,415,1
36907,3938,627,2
36908,3107,4035,3
36909,1468,653,5
36910,3303,513,2
36911,2366,3613,4
36912,343,2445,4
36913,3502,810,2
36914,3948,2910,4
36915,3027,3900,1
36916,637,2722,1
36917,3538,503,3
36918,79,40,2
36919,2941,3011,1
36920,2621,222,3
36921,2497,1466,1
36922,3801,3636,4
36923,2330,4160,2
36924,2723,1028,3
36925,2105,1480,4
36926,191,1042,1
36927,644,1907,5
36928,1487,2830,5
36929,2090,3446,5
36930,1510,3438,3
36931,3245,2147,2
36932,2727,898,4
36933,3322,3491,3
36934,3582,3910,5
36935,2550,577,2
36936,1217,1245,2
36937,790,3083,3
36938,3979,190,2
36939,2798,3955,5
36940,742,4182,3
36941,2213,3067,4
36942,2803,3356,3
36943,90,1073,1
36944,1715,733,1
36945,987,3661,5
36946,3130,3695,4
36947,3335,2202,1
36948,648,1633,5
36949,2798,1339,4
36950,819,726,1
36951,243,2586,4
36952,2711,1758,2
36953,2906,2966,3
36954,1900,1290,3
36955,3831,482,5
36956,219,3737,4
36957,9,405,4
36958,430,3702,2
36959,3878,4007,4
36960,3951,717,4
36961,13,1858,4
36962,1799,2811,2
36963,2955,3577,2
36964,3018,284,2
36965,3297,2774,4
36966,3815,124,4
36967,690,3474,3
36968,1783,1556,4
36969,3139,1356,5
36970,3881,3541,2
36971,3741,2362,4
36972,677,1970,2
36973,3575,610,2
36974,2232,2114,5
36975,1005,2407,2
36976,208,126,2
36977,2576,732,2
36978,1324,2331,3
36979,2866,4126,3
36980,1003,1622,4
36981,3313,332,3
36982,2503,2816,4
36983,1766,3312,3
36984,2950,2417,5
36985,1554,769,2
36986,1683,1669,5
36987,2292,2330,4
36988,3635,1862,4
36989,1986,1853,1
36990,771,259,3
36991,238,3662,3
36992,3318,532,5
36993,2393,1466,3
36994,3556,428,5
36995,2358,137,3
36996,1585,3578,2
36997,1308,3686,4
36998,2086,812,3
36999,1820,1400,2
37000,32,3727,1
37001,3315,3821,1
37002,3625,2560,5
37003,292,2935,2
37004,3687,4090,1
37005,292,1225,5
37006,1643,346,5
37007,2806,1054,1
37008,1406,470,1
37009,3671,2969,3
37010,578,1014,4
37011,1162,3365,1
37012,3910,4169,3
37013,1224,3323,5
37014,3407,4096,5
37015,2653,897,2
37016,447,2270,2
37017,3420,331,3
37018,278,3767,1
37019,3042,581,5
37020,2580,1495,5
37021,1825,3573,2
37022,1423,3075,3
37023,3463,904,1
37024,984,1905,1
37025,2650,2852,2
37026,2610,695,1
37027,3082,1502,3
37028,2639,169,5
37029,1573,3146,2
37030,59,571,1
37031,3160,3614,5
37032,459,2137,4
37033,104,1342,2
37034,831,4166,2
37035,789,2660,4
37036,2152,1000,3
37037,3326,790,2
37038,742,1399,5
37039,3407,3606,5
37040,3535,2916,2
37041,1573,397,3
37042,2349,1490,4
37043,2702,2042,2
37044,555,3138,2
37045,628,147,3
37046,3413,688,3
37047,3564,683,5
37048,1108,331,3
37049,2977,1191,5
37050,3331,3054,2
37051,2408,3942,3
37052,2135,1263,3
37053,428,203,4
37054,2415,1290,5
37055,2391,107,5
37056,2395,1295,3
37057,1827,2595,2
37058,1945,1025,3
37059,2144,1983,5
37060,3327,1269,4
37061,1878,1298,5
37062,1160,316,2
37063,1272,553,2
37064,3571,2770,4
37065,884,1067,2
37066,486,2002,2
37067,1426,2784,1
37068,604,3366,5
37069,412,1274,2
37070,1995,2737,1
37071,1932,3260,5
37072,2496,3967,1
37073,247,599,1
37074,2818,312,3
37075,2747,3788,4
37076,2469,1470,1
37077,2172,2677,2
37078,3332,2622,4
37079,3241,1706,1
37080,2989,3958,2
37081,2925,1180,2
37082,3183,788,1
37083,3362,354,1
37084,1623,4115,1
37085,2061,1386,5
37086,3335,3504,1
37087,800,3550,4
37088,3095,1474,3
37089,945,784,1
37090,2248,1945,1
37091,1266,2505,5
37092,1263,926,4
37093,2351,3081,2
37094,1189,1799,1
37095,2786,1744,2
37096,176,957,3
37097,1053,3635,1
37098,2725,2600,3
37099,2583,267,2
37100,1318,3088,1
37101,477,2329,1
37102,2431,1440,4
37103,2604,1005,4
37104,3845,1930,1
37105,1716,3042,3
37106,3368,4161,5
37107,1675,1640,3
37108,334,1887,4
37109,1272,1590,4
37110,1265,2123,5
37111,3178,1658,4
37112,2946,553,4
37113,931,2553,2
37114,685,2930,5
37115,561,1159,4
37116,123,949,3
37117,1059,3050,4
37118,2666,2101,1
37119,3036,3937,5
37120,840,3549,3
37121,416,3421,1
37122,708,1390,1
37123,3693,3553,2
37124,2685,4045,2
37125,3399,808,3
37126,3367,1407,5
37127,3504,618,3
37128,347,911,1
37129,2085,2147,2
37130,1724,3486,1
37131,2560,21,1
37132,849,1760,2
37133,3972,852,2
37134,535,703,5
37135,2958,2356,1
37136,2821,3877,2
37137,1730,3184,3
37138,1902,724,1
37139,664,1283,5
37140,1042,4056,5
37141,27,1711,1
37142,2584,3605,4
37143,1053,864,1
37144,1675,3729,3
37145,3056,1082,5
37146,2706,3187,2
37147,1659,1879,2
37148,640,313,1
37149,3952,1906,2
37150,3189,3918,1
37151,3204,3732,4
37152,3361,3438,2
37153,1742,52,3
37154,3308,1783,3
37155,42,1294,5
37156,3232,935,2
37157,3836,3532,1
37158,1715,499,4
37159,3197,2160,3
37160,3332,1036,5
37161,3348,470,1
37162,2261,3304,3
37163,1987,3527,2
37164,3545,1673,5
37165,2884,894,5
37166,702,3635,1
37167,3642,3222,5
37168,1455,464,3
37169,3787,1140,1
37170,2128,329,3
37171,3003,3867,3
37172,1252,1140,2
37173,2950,1010,5
37174,3167,329,2
37175,2472,475,4
37176,1997,796,4
37177,919,35,2
37178,2564,2411,4
37179,165,166,4
37180,1450,3680,2
37181,3045,2729,2
37182,3884,387,2
37183,3041,2637,4
37184,2941,2481,5
37185,3064,3038,3
37186,1066,1699,3
37187,1821,2064,5
37188,2789,1192,2
37189,3475,3458,1
37190,2803,3124,1
37191,3796,321,2
37192,2464,3060,3
37193,3372,2040,1
37194,3127,1300,5
37195,336,1678,1
37196,1925,1741,5
37197,881,1115,1
37198,1454,2979,3
37199,972,1465,2
37200,2733,3664,1
37201,3861,1443,1
37202,3406,3471,2
37203,2789,3711,5
37204,3478,3285,1
37205,30,1430,4
37206,3607,1255,5
37207,1541,983,5
37208,575,909,5
37209,221,631,4
37210,827,1292,4
37211,2014,3210,3
37212,2642,49,3
37213,1518,1756,3
37214,754,1899,2
37215,1277,3107,4
37216,1588,2230,2
37217,3393,2168,2
37218,3111,1812,4
37219,1021,2316,4
37220,1489,770,3
37221,3843,1500,1
37222,1962,278,2
37223,1863,803,4
37224,3483,3309,4
37225,3484,1268,3
37226,2540,2903,3
37227,438,654,2
37228,479,244,1
37229,783,928,1
37230,2997,3233,5
37231,1008,1600,5
37232,72,1165,3
37233,582,3526,2
37234,220,1953,5
37235,1028,1157,2
37236,3934,4056,1
37237,3051,2760,3
37238,3985,2066,2
37239,290,2020,1
37240,380,2970,1
37241,3974,3924,2
37242,2852,3943,2
37243,1379,1384,5
37244,2791,1876,5
37245,1959,1796,4
37246,2128,22,1
37247,66,3967,4
37248,2184,3538,5
37249,399,201,1
37250,3775,1289,2
37251,347,3771,1
37252,3920,3361,2
37253,1985,2921,3
37254,2107,2311,2
37255,778,2114,1
37256,2567,1010,5
37257,1904,3583,2
37258,2762,955,4
37259,3916,1827,3
37260,3025,2141,3
37261,3309,3368,2
37262,3852,3367,4
37263,79,532,4
37264,1582,1377,1
37265,1779,3125,3
37266,3872,1164,2
37267,3744,1672,4
37268,2163,448,2
37269,986,2729,1
37270,1486,879,2
37271,1650,1658,2
37272,2174,26,4
37273,1626,3799,4
37274,2621,1574,4
37275,965,197,5
37276,2548,1679,1
37277,829,1981,4
37278,3174,1844,5
37279,2674,3219,1
37280,1198,2829,1
37281,2500,3287,3
37282,3164,2002,4
37283,1719,23,3
