url,Name,Price,Rating,제조회사,등록년월,제품분류,폼팩터,인터페이스,프로토콜,용량,메모리 타입,낸드 구조,RAM 탑재,RAM 타입,컨트롤러,순차읽기,순차쓰기,읽기IOPS,쓰기IOPS,TRIM,GC,SLC캐싱,S.M.A.R.T,DEVSLP,,AES 암호화,전용 S/W,MTBF,TBW,게임기 호환,5년,제한보증,NVMe 방열판,가로,세로,두께,무게,적합성평가인증,안전확인인증,ECC,HMB,마이그레이션,관리기능,3년,데이터 복구 3년,유통회사,RGB/LED,NVMe 방열판 타입,상세분류,크기 변환,M.2 (2230),M.2 (2242),M.2 (2260),M.2 (2280),용도 구분,보관(장착) 개수,공정,블랙,제품재질,2.5형(6.4cm),데이터 복구 1년,RGB컨트롤,인터페이스 변환,전원공급,3.5형(8.9cm),충격보호,옐로우,그린,블루,퍼플,화이트,그레이,보조전원,지원 두께,Mini SATA(mSATA),잠금장치,컨버터 연결지원,방수,실버,7년,UASP 지원,1년,M.2 (22110),기타,PLP,1.8형(4.6cm),2년,레드,10년,맥북 업그레이드용,오렌지
//img.danawa.com/prod_img/500000/663/144/img/56144663_1.jpg?shrink=130:130&_v=20240611190357,ESSENCORE KLEVV CRAS C910 Lite M.2 NVMe 해외구매,90800원,N/A,ESSENCORE(제조사 웹사이트 바로가기),2023년 09월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,500GB,,3D낸드,,,파이슨 E21T,"4,700MB/s","1,700MB/s",320K,400K,○,,○,○,,,○,○,,160TB,,,,방열판 미포함,80mm,22mm,2.15mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/419/086/img/55086419_1.jpg?shrink=130:130&_v=20240531151503,MUSHKIN Vortex-LX M.2 NVMe 해외구매,135800원,N/A,MUSHKIN(제조사 웹사이트 바로가기),2024년 05월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,,3D낸드,,,InnoGrit IG5220,"5,200MB/s","4,370MB/s",,,○,,○,○,,,,,150만시간,500TB,,,,방열판 미포함,80mm,22mm,3.8mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/978/367/img/52367978_1.jpg?shrink=130:130&_v=20240513082055,TeamGroup T-Force Z440 Lite M.2 NVMe 해외구매,126720원,N/A,TeamGroup(제조사 웹사이트 바로가기),2024년 05월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,,3D낸드,,,파이슨 PS5021-E21T,"5,000MB/s","4,200MB/s",,,○,○,○,○,,,,○,150만시간,320TB,,,,방열판 미포함,80mm,22mm,3.7mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/158/260/img/52260158_1.jpg?shrink=130:130&_v=20240509132502,PUSKILL SATA3 SSD 해외구매,25300원,N/A,PUSKILL(제조사 웹사이트 바로가기),2024년 05월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,120GB,,3D낸드,,,기타,460MB/s,260MB/s,,,,,,,,,,,,,,,,,,,7mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/907/063/img/52063907_1.jpg?shrink=130:130&_v=20240507125233,MUSHKIN GAMMA M.2 NVMe 해외구매,1397000원,N/A,MUSHKIN(제조사 웹사이트 바로가기),2024년 05월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,8TB,,3D낸드,,,파이슨 E18,"7,000MB/s","5,900MB/s",700K,"1,000K",○,,,○,,,,,160만시간,"6,000TB",PS5 호환,,,방열판 미포함,80mm,22mm,3.8mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/258/126/img/50126258_1.jpg?shrink=130:130&_v=20240523090206,MUSHKIN ELEMENT M.2 NVMe 해외구매,118600원,N/A,MUSHKIN(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,512GB,,3D낸드,,,기타,"2,000MB/s","1,400MB/s",,,○,,○,○,,,,,100만시간,,,,,방열판 미포함,80mm,22mm,3.8mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/807/643/img/49643807_1.jpg?shrink=130:130&_v=20240424130150,PNY CS2240 M.2 NVMe 해외구매,179550원,N/A,PNY(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,,3D낸드,,,기타,"4,700MB/s","3,800MB/s",,,○,,,○,,,,,150만시간,,,,,방열판 미포함,80mm,22mm,4mm,6.6g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/020/648/img/48648020_1.jpg?shrink=130:130&_v=20240419163450,EMTEC X400-10 M.2 NVMe 해외구매,810440원,N/A,EMTEC(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe,4TB,,3D낸드,,,기타,"7,400MB/s","7,000MB/s",,,○,,,○,,,,,,"1,400TB",PS5 호환,,,방열판 미포함,80mm,22mm,2mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/625/205/img/42205625_1.jpg?shrink=130:130&_v=20240318163953,엔터컴 3.5형 HDD 케이스 고급형,2280원,4.5,엔터컴(제조사 웹사이트 바로가기),2024년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,,,,○,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/136/720/img/40720136_1.jpg?shrink=130:130&_v=20240312145133,MSI SPATIUM M482 M.2 NVMe 해외구매,195900원,5.0,MSI(제조사 웹사이트 바로가기),2024년 03월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,2TB,,3D낸드,,,파이슨 E27T,"7,300MB/s","6,400MB/s","1,000K",950K,○,,,○,,,○,,50만시간,"1,200TB",PS5 호환,,,방열판 미포함,80mm,22mm,2.15mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/619/253/img/39253619_1.jpg?shrink=130:130&_v=20240305152224,디직스 3.5형 HDD 방진패드 (DHC-35),4540원,N/A,디직스,2024년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,방진패드,,,,,,,,,,,,,,,,○,○,,,○,,○,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/555/089/img/39089555_1.jpg?shrink=130:130&_v=20240416151201,라이트컴 COMS 3.5형 HDD 케이스 (KS834),6120원,N/A,라이트컴(제조사 웹사이트 바로가기),2024년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,158mm,116mm,36mm,130g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 1개,,,플라스틱,,,,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/176/932/img/37932176_1.jpg?shrink=130:130&_v=20240227161952,MAXTEK 2.5형 HDD 케이스 (MT201),1600원,4.0,MAXTEK,2024년 02월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,110mm,80mm,18mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 1개,,○,플라스틱,,,,,,,○,,,,,,,,,,○,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/155/932/img/37932155_1.jpg?shrink=130:130&_v=20240227161817,MAXTEK 2.5형 HDD 케이스 (MT200),1600원,N/A,MAXTEK,2024년 02월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,110mm,80mm,18mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 1개,,,플라스틱,,,,,,,○,,,,,○,,,,,○,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/295/412/img/33412295_1.jpg?shrink=130:130&_v=20240220125947,MSI SPATIUM M460 M.2 NVMe 해외구매,137400원,N/A,MSI(제조사 웹사이트 바로가기),2024년 01월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,,,파이슨 E21T,"5,000MB/s","4,500MB/s",550K,950K,○,○,,○,,,,○,150만시간,600TB,,,,방열판 미포함,80mm,22mm,2.15mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/114/122/img/30122114_1.jpg?shrink=130:130&_v=20231122111016,Western Digital WD SN740 M.2 2242 NVMe 해외구매,92780원,N/A,Western Digital(제조사 웹사이트 바로가기),2023년 11월,내장형SSD,M.2 (2242),PCIe4.0x4 (64GT/s),NVMe 1.4,256GB,TLC(기타),3D낸드,,,WD,"4,000MB/s","2,000MB/s",270K,470K,,,,,,,,,175만시간,200TB,,,,방열판 미포함,42mm,22mm,2.3mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/494/940/img/29940494_1.jpg?shrink=130:130&_v=20231113163521,ORICO PHP-5S HDD보관함 해외구매,12500원,N/A,ORICO,2023년 11월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,162mm,117.3mm,36.9mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 1개,,,플라스틱,,,,,,○,○,○,,○,○,,○,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/320/817/img/29817320_1.jpg?shrink=130:130&_v=20231106170522,ORICO J-10 M.2 NVMe 해외구매,95800원,N/A,ORICO(제조사 웹사이트 바로가기),2023년 11월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,512GB,,,,,기타,"3,500MB/s","2,800MB/s",,,○,,,○,,,,,,150TB,,,,방열판 미포함,80mm,22mm,2mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/195/557/img/27557195_1.jpg?shrink=130:130&_v=20230811174604,킹스톤 OM8PDP3256B-AI1 M.2 NVMe 벌크,41530원,N/A,킹스톤(제조사 웹사이트 바로가기),2023년 08월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,256GB,,,,,기타,,,,,,,,,,,,,,,,,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/387/629/img/21629387_1.jpg?shrink=130:130&_v=20240227130538,MSI SPATIUM M570 M.2 NVMe 해외구매,351380원,4.0,MSI(제조사 웹사이트 바로가기),2023년 07월,내장형SSD,M.2 (2280),PCIe5.0x4 (128GT/s),NVMe 2.0,2TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 4GB,파이슨 E26,"10,000MB/s","10,000MB/s","1,400K","1,500K",○,,,○,,,,,160만시간,"1,400TB",,,,방열판 포함,80.4mm,23mm,20.4mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/776/585/img/21585776_1.jpg?shrink=130:130&_v=20230718094253,Lite-On CL4-4D M.2 2242 NVMe 벌크,47000원,5.0,Lite-On(제조사 웹사이트 바로가기),2023년 07월,내장형SSD,M.2 (2242),PCIe4.0x4 (64GT/s),NVMe,256GB,TLC(기타),3D낸드,,,기타,"3,700MB/s","2,600MB/s",450K,400K,,,,,,,,,,,,,,방열판 미포함,42mm,22mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/623/585/img/21585623_1.jpg?shrink=130:130&_v=20230718093757,Lite-On CL1-4D M.2 2242 NVMe 벌크,47000원,4.0,Lite-On(제조사 웹사이트 바로가기),2023년 07월,내장형SSD,M.2 (2242),PCIe3.0x4 (32GT/s),NVMe,256GB,TLC(기타),3D낸드,,,기타,"2,200MB/s","1,100MB/s",,,,,,,,,○,,,,,,,방열판 미포함,42mm,22mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/234/762/img/20762234_1.jpg?shrink=130:130&_v=20230703160647,ORICO PPH25 HDD/SSD 보관함,8900원,N/A,ORICO(제조사 웹사이트 바로가기),2023년 07월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,110mm,85mm,32mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,"SSD, HDD겸용",최대 1개,,○,플라스틱,○,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/064/479/img/20479064_1.jpg?shrink=130:130&_v=20230609094411,Lexar Professional NM800 Pro 히트싱크 M.2 NVMe 해외구매,167000원,N/A,Lexar(제조사 웹사이트 바로가기),2023년 06월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 1GB,기타,"7,500MB/s","6,300MB/s","1,000K","1,100K",○,,○,○,,,,,150만시간,"1,000TB",PS5 호환,,,방열판 포함,80mm,22mm,10mm,54g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/691/458/img/20458691_1.jpg?shrink=130:130&_v=20230608111400,MSI SPATIUM M390 M.2 NVMe 해외구매,123800원,N/A,MSI(제조사 웹사이트 바로가기),2023년 06월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.4,500GB,,3D낸드,,,E15T,"3,300MB/s","2,300MB/s",300K,550K,○,,,○,,,,,150만시간,200TB,,,,방열판 미포함,80mm,22mm,2.15mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/274/137/img/20137274_1.jpg?shrink=130:130&_v=20230512091502,ADATA IM2P33F3 M.2 2230 NVMe 벌크,90000원,N/A,ADATA(제조사 웹사이트 바로가기),2023년 05월,내장형SSD,M.2 (2230),PCIe3.0x4 (32GT/s),NVMe,256GB,,,,,기타,,,,,,,,,,,,,,,"스팀덱, Ally 호환",,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/187/574/img/18574187_1.jpg?shrink=130:130&_v=20221222134938,CORSAIR MP600 GS M.2 NVMe 해외구매,115470원,N/A,CORSAIR(제조사 웹사이트 바로가기),2022년 11월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,,,PS2021-E21T,"4,800MB/s","3,900MB/s",580K,800K,,,,,,,,,150만시간,600TB,,,,방열판 미포함,80mm,22mm,3mm,8.2g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/103/505/img/18505103_1.jpg?shrink=130:130&_v=20221214185758,ICY DOCK MB290SP-1B,8900원,N/A,ICY DOCK(제조사 웹사이트 바로가기),2022년 12월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 가이드,2.5형→5.25형,,,,,"SSD, HDD겸용",,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/100/505/img/18505100_1.jpg?shrink=130:130&_v=20221214184735,ICY DOCK MB082SP,10480원,N/A,ICY DOCK(제조사 웹사이트 바로가기),2022년 12월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 가이드,2.5형→3.5형,,,,,"SSD, HDD겸용",최대 2개,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/474/621/img/17621474_1.jpg?shrink=130:130&_v=20231008205346,킹스톤 OM8PDP3256B-AB1 M.2 NVme 벌크,41530원,5.0,킹스톤(제조사 웹사이트 바로가기),2022년 08월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,256GB,,,,,기타,"2,400MB/s","1,100MB/s",,,,,,,,,,,,,,,,방열판 미포함,,,,,R-R-K98-OS20001인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/412/326/img/17326412_1.jpg?shrink=130:130&_v=20220624131745,HIKVISION Desire-S,53950원,N/A,HIKVISION(제조사 웹사이트 바로가기),2022년 06월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,512GB,QLC,3D낸드,,,기타,560MB/s,505MB/s,45K,75K,○,,,,,,,,150만시간,84TB,,,○,,,,,34.4g,MSIP-REM-HV2-HS-SSD-E100I인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/119/284/img/16284119_1.jpg?shrink=130:130&_v=20220126135301,CORSAIR MP400 R2 M.2 NVMe,193000원,N/A,CORSAIR(제조사 웹사이트 바로가기),2022년 01월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,1TB,QLC,3D낸드,DRAM 탑재,,파이슨 PS5012-E12S,"3,480MB/s","1,800MB/s",175K,470K,○,○,,○,○,,,,180만시간,200TB,,○,○,방열판 미포함,80mm,22mm,3mm,8.2g,R-R-CSI-RST0078인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/994/580/img/15580994_1.jpg?shrink=130:130&_v=20211102152019,HP S750 해외구매,138600원,N/A,HP(제조사 웹사이트 바로가기),2021년 11월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,1TB,TLC(기타),3D낸드,,,실리콘모션,560MB/s,520MB/s,,,○,○,○,○,○,,,,,650TB,,,,,100mm,70mm,6.7mm,50g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/851/450/img/15450851_1.jpg?shrink=130:130&_v=20211018095730,Western Digital WD BLACK SN850 M.2 NVMe Call of Duty 에디션 해외구매,323640원,N/A,Western Digital(제조사 웹사이트 바로가기),2021년 10월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe,1TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 1GB,기타,"7,000MB/s","5,300MB/s","1,000K",,○,,○,○,,,,○,,600TB,PS5 호환,,,방열판 미포함,80mm,22mm,2.38mm,7.5g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/805/061/img/15061805_1.jpg?shrink=130:130&_v=20211029141522,트랜센드 MTE240S M.2 NVMe 해외구매,112940원,N/A,트랜센드(제조사 웹사이트 바로가기),2021년 05월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,500GB,,3D낸드,,,,"3,800MB/s","2,800MB/s",190K,5640K,○,,,○,,,,○,,850TB,,,,방열판 포함,80mm,22mm,3.58mm,10g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/928/944/img/14944928_1.jpg?shrink=130:130&_v=20210806155919,ORICO PSC-L20 충격방지 하드보관함 해외구매,220300원,N/A,ORICO,2017년 12월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,400mm,360mm,195mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 20개,,○,플라스틱,,,,,,○,○,,,,,,,,,,○,,○,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/323/943/img/14943323_1.jpg?shrink=130:130&_v=20210806150022,ORICO PHP-35 HDD보관함 해외구매,14600원,N/A,ORICO,2012년 08월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,162mm,116mm,37.5mm,108g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 1개,,○,플라스틱,,,,,,○,○,○,○,○,○,○,○,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/439/896/img/14896439_1.jpg?shrink=130:130&_v=20210802151619,HIKVISION E1000 M.2 NVMe 해외구매,86420원,N/A,HIKVISION(제조사 웹사이트 바로가기),2020년 09월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,512GB,TLC,3D낸드,,,실리콘모션 2263XT,"2,500MB/s","2,100MB/s",295K,430K,,,,,,,,,150만시간,320TB,,,,방열판 미포함,,,,,R-R-HV2-HS-SSD-E1000인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/484/875/img/14875484_1.jpg?shrink=130:130&_v=20210729160439,ADATA XPG SX6000 Lite M.2 NVMe 해외구매,57660원,N/A,ADATA(제조사 웹사이트 바로가기),2019년 02월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,256GB,TLC(기타),3D낸드,,,,"1,800MB/s",900MB/s,최대 100K,최대 170K,○,,○,○,,,○,,180만시간,120TB,,,,방열판 제공(탈거가능),80mm,22mm,2.15mm,8g,R-R-A99-ASX6000PNP인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/521/874/img/14874521_1.jpg?shrink=130:130&_v=20210729153233,ADATA FALCON M.2 NVMe 해외구매,199000원,N/A,ADATA(제조사 웹사이트 바로가기),2020년 07월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,512GB,TLC(기타),3D낸드,,,Realtek,"3,100MB/s","1,500MB/s",최대 100K,최대 160K,,,○,,,,○,○,180만시간,300TB,,,,방열판 포함,80mm,22mm,2.9mm,9g,R-R-A99-AFALCON인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/154/863/img/14863154_1.jpg?shrink=130:130&_v=20210728160002,트랜센드 MTS820S M.2 SATA 해외구매,28400원,N/A,트랜센드,2018년 03월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,120GB,,3D낸드,DRAM 탑재,,,500MB/s,350MB/s,최대 28K,최대 75K,○,○,○,○,○,,,○,100만시간,40TB,,,,,80mm,22mm,3.58mm,9g,MSIP-REM-TRD-MTS820S인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
